STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDFG,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV03
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/24/1965,,,1748,1.12,,0,0,,96,73,,,,50,,,34.4,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/25/1965,,,1936,0,,0,0,,92,72,,,,140,,,16.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/26/1965,,,1518,0,,0,0,,95,75,,,,150,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/27/1965,,,2118,0,,0,0,,95,74,,,,150,,,23,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/28/1965,,,1736,0,,0,0,,94,74,,,,120,,,34.4,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/29/1965,,,1800,0,,0,0,,92,72,,,,220,,,23,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/30/1965,,,2018,0,,0,0,,95,72,,,,180,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/31/1965,,,2136,0,,0,0,,96,75,,,,170,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/1/1965,,,1742,0,,0,0,,89,76,,,,360,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/2/1965,,,2112,0,,0,0,,92,72,,,,240,,,13.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/3/1965,,,2206,0,,0,0,,95,72,,,,160,,,21.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/4/1965,,,2124,0,,0,0,,97,74,,,,160,,,23,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/5/1965,,,1800,0,,0,0,,96,74,,,,150,,,24.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/6/1965,,,1418,0.36,,0,0,,90,75,,,,140,,,30,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/7/1965,,,1436,0,,0,0,,91,73,,,,90,,,21.9,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/8/1965,,,1154,0,,0,0,,93,70,,,,90,,,18.3,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/9/1965,,,1530,0,,0,0,,93,72,,,,20,,,18.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/10/1965,,,1224,0,,0,0,,96,69,,,,10,,,21.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/11/1965,,,1330,0,,0,0,,96,69,,,,30,,,11.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/12/1965,,,1218,0,,0,0,,96,72,,,,200,,,20.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/13/1965,,,1148,0,,0,0,,97,76,,,,180,,,21.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/14/1965,,,2112,0,,0,0,,97,73,,,,150,,,20.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/15/1965,,,2212,0,,0,0,,97,73,,,,180,,,27.5,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/16/1965,,,1206,0,,0,0,,97,75,,,,160,,,31.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/17/1965,,,1524,0.05,,0,0,,92,75,,,,130,,,36.7,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/18/1965,,,,0.03,,0,0,,94,74,,,,,,,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/19/1965,,,1618,0.35,,0,0,,92,77,,,,130,,,34.4,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/20/1965,,,1500,0.11,,0,0,,92,76,,,,170,,,30,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/21/1965,,,1654,0.03,,0,0,,94,76,,,,170,,,28.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/22/1965,,,836,4.56,,0,0,,79,67,,,,10,,,23,1,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/23/1965,,,1612,0.03,,0,0,,75,69,,,,30,,,16.1,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/24/1965,,,1500,0,,0,0,,77,67,,,,20,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/25/1965,,,306,0.03,,0,0,,71,60,,,,20,,,13.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/26/1965,,,1230,0.46,,0,0,,65,58,,,,20,,,13.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/27/1965,,,1354,0,,0,0,,79,61,,,,30,,,23,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/28/1965,,,1500,0,,0,0,,83,57,,,,30,,,12.8,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/29/1965,,,1500,0,,0,0,,87,64,,,,120,,,16.1,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/30/1965,,,1012,0.01,,0,0,,74,57,,,,340,,,28.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/1/1965,,,1124,0,,0,0,,69,55,,,,350,,,24.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/2/1965,,,1430,0.09,,0,0,,66,60,,,,10,,,13.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/3/1965,,,1812,1.25,,0,0,,63,55,,,,340,,,19.5,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/4/1965,,,1530,0.63,,0,0,,62,55,,,,10,,,18.3,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/5/1965,,,1430,0,,0,0,,66,59,,,,10,,,13.9,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/6/1965,,,1400,0,,0,0,,70,58,,,,20,,,12.8,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/7/1965,,,1242,0,,0,0,,78,55,,,,300,,,11.4,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/8/1965,,,1500,0,,0,0,,87,55,,,,190,,,16.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/9/1965,,,1424,0,,0,0,,87,58,,,,210,,,17.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/10/1965,,,924,0,,0,0,,87,60,,,,210,,,16.1,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/11/1965,,,1154,0,,0,0,,78,65,,,,110,,,8.1,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/12/1965,,,354,0,,0,0,,74,63,,,,350,,,21.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/13/1965,,,1406,0,,0,0,,83,62,,,,150,,,20.8,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/14/1965,,,1512,0,,0,0,,85,68,,,,170,,,20.8,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/15/1965,,,1242,0,,0,0,,87,71,,,,180,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/16/1965,,,918,0,,0,0,,89,72,,,,180,,,26.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/17/1965,,,1700,0,,0,0,,85,73,,,,140,,,27.5,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/18/1965,,,1454,1.45,,0,0,,75,65,,,,70,,,32.2,1,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/19/1965,,,912,0.01,,0,0,,76,62,,,,40,,,10.3,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/20/1965,,,1618,0,,0,0,,81,58,,,,10,,,23,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/21/1965,,,1112,0,,0,0,,72,51,,,,350,,,30,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/22/1965,,,1136,0,,0,0,,74,49,,,,320,,,19.5,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/23/1965,,,1418,0,,0,0,,82,45,,,,340,,,16.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/24/1965,,,1230,0,,0,0,,72,51,,,,10,,,25.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/25/1965,,,1330,0,,0,0,,70,39,,,,90,,,8.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/26/1965,,,1548,0,,0,0,,75,41,,,,100,,,8.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/27/1965,,,918,0,,0,0,,76,48,,,,350,,,11.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/28/1965,,,1506,0,,0,0,,75,47,,,,180,,,11.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/29/1965,,,1324,0,,0,0,,74,48,,,,90,,,13.9,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/30/1965,,,1406,0,,0,0,,75,44,,,,170,,,8.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10/31/1965,,,1048,0,,0,0,,77,45,,,,150,,,3.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/1/1965,,,1248,0,,0,0,,76,47,,,,40,,,11.4,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/2/1965,,,918,0.09,,0,0,,64,53,,,,190,,,8.1,1,,,,,,,1,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/3/1965,,,2212,0.62,,0,0,,68,60,,,,350,,,9.2,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/4/1965,,,2118,0.02,,0,0,,67,64,,,,330,,,15,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/5/1965,,,912,0,,0,0,,68,56,,,,330,,,18.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/6/1965,,,1318,0,,0,0,,72,55,,,,20,,,11.4,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/7/1965,,,1324,0,,0,0,,73,52,,,,30,,,13.9,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/8/1965,,,1254,1.29,,0,0,,68,61,,,,300,,,18.3,1,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/9/1965,,,1100,0.23,,0,0,,69,56,,,,20,,,18.3,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/10/1965,,,1354,0,,0,0,,67,49,,,,20,,,9.2,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/11/1965,,,1836,0.18,,0,0,,64,58,,,,140,,,13.9,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/12/1965,,,1612,0,,0,0,,79,60,,,,170,,,13.9,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/13/1965,,,1506,0,,0,0,,79,54,,,,180,,,13.9,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/14/1965,,,1154,0,,0,0,,77,62,,,,180,,,17.2,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/15/1965,,,1254,0,,0,0,,82,63,,,,210,,,25.3,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/16/1965,,,1254,0,,0,0,,78,64,,,,190,,,19.5,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/17/1965,,,354,0,,0,0,,67,53,,,,360,,,24.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/18/1965,,,1512,0,,0,0,,70,58,,,,180,,,11.4,,,,,,,,1,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/19/1965,,,1400,0,,0,0,,78,61,,,,190,,,13.9,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/20/1965,,,1500,0,,0,0,,77,63,,,,170,,,20.8,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/21/1965,,,230,0,,0,0,,77,62,,,,210,,,24.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/22/1965,,,1048,0,,0,0,,73,52,,,,360,,,17.2,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/23/1965,,,1200,0,,0,0,,76,50,,,,180,,,20.8,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/24/1965,,,36,0,,0,0,,86,66,,,,200,,,25.3,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/25/1965,,,2324,0,,0,0,,81,62,,,,190,,,23,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/26/1965,,,1018,0,,0,0,,81,66,,,,200,,,28.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/27/1965,,,48,0,,0,0,,71,48,,,,350,,,17.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/28/1965,,,2336,0,,0,0,,70,51,,,,350,,,28.9,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/29/1965,,,12,0.02,,0,0,,62,39,,,,340,,,30,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",11/30/1965,,,1348,0,,0,0,,66,32,,,,190,,,12.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/1/1965,,,1254,0.1,,0,0,,59,43,,,,120,,,18.3,1,,,,,,,1,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/2/1965,,,1818,2.86,,0,0,,56,47,,,,360,,,21.9,1,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/3/1965,,,1418,0.18,,0,0,,58,48,,,,360,,,27.5,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/4/1965,,,918,0,,0,0,,64,44,,,,10,,,15,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/5/1965,,,1318,0,,0,0,,71,39,,,,180,,,11.4,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/6/1965,,,1548,0,,0,0,,69,43,,,,10,,,21.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/7/1965,,,1036,0,,0,0,,61,41,,,,60,,,12.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/8/1965,,,1418,0,,0,0,,69,37,,,,160,,,20.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/9/1965,,,1254,0.01,,0,0,,74,53,,,,170,,,23,1,,,,,,,1,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/10/1965,,,1218,0.14,,0,0,,72,65,,,,170,,,27.5,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/11/1965,,,1048,0,,0,0,,74,62,,,,190,,,31.1,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/12/1965,,,1006,0,,0,0,,69,49,,,,340,,,18.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/13/1965,,,1248,0.1,,0,0,,66,46,,,,120,,,13.9,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/14/1965,,,1248,0.21,,0,0,,69,58,,,,310,,,12.8,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/15/1965,,,,0.17,,0,0,,59,47,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/16/1965,,,218,0.04,,0,0,,52,47,,,,360,,,17.2,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/17/1965,,,342,0.4,,0,0,,54,48,,,,360,,,23,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/18/1965,,,2130,0.78,,0,0,,52,46,,,,360,,,32.2,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/19/1965,,,36,0.02,,0,0,,53,36,,,,360,,,33.3,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/20/1965,,,1548,0,,0,0,,66,33,,,,350,,,15,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/21/1965,,,1248,0,,0,0,,63,34,,,,180,,,13.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/22/1965,,,1418,0,,0,0,,69,39,,,,160,,,30,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/23/1965,,,1754,0,,0,0,,71,62,,,,120,,,39.1,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/24/1965,,,148,0.13,,0,0,,69,45,,,,310,,,41.4,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/25/1965,,,1048,0,,0,0,,56,37,,,,350,,,17.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/26/1965,,,1254,0,,0,0,,58,31,,,,150,,,17.2,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/27/1965,,,2036,0,,0,0,,55,39,,,,20,,,16.1,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/28/1965,,,1254,0,,0,0,,55,41,,,,150,,,10.3,1,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/29/1965,,,1418,0,,0,0,,69,51,,,,150,,,16.1,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/30/1965,,,2254,0,,0,0,,74,57,,,,170,,,27.5,1,,,,,,,1,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",12/31/1965,,,948,0,,0,0,,75,65,,,,180,,,28.9,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/1/1966,,,1448,0,,0,0,,73,65,,,,160,,,30,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/2/1966,,,1430,0,,0,0,,67,48,,,,360,,,25.3,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/3/1966,,,1230,0,,0,0,,53,40,,,,360,,,20.8,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/4/1966,,,812,0.12,,0,0,,45,42,,,,360,,,15,1,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/5/1966,,,912,0,,0,0,,59,41,,,,340,,,15,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/6/1966,,,1348,0,,0,0,,63,38,,,,30,,,9.2,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/7/1966,,,1306,0,,0,0,,65,36,,,,210,,,16.1,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/8/1966,,,930,0,,0,0,,62,41,,,,360,,,13.9,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/9/1966,,,1530,0,,0,0,,65,43,,,,200,,,25.3,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/10/1966,,,1030,0,,0,0,,64,44,,,,350,,,18.3,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/11/1966,,,1406,0,,0,0,,67,40,,,,200,,,23,1,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/12/1966,,,,0,,0,0,,68,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/13/1966,,,1518,0.23,,0,0,,57,44,,,,350,,,35.6,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",1/14/1966,,,924,0,,0,0,,55,32,,,,340,,,20.8,,,,,,,,,,,,,,,,,,,,
